head
t	x	y
0.0	-0.8012061853448462	0.055702281612241
0.5005000000000001	-0.8144868910900235	0.051956441530267905
1.0010000000000001	-0.8223191021705125	0.04071892128434884
1.5015	-0.8175516693389104	0.019946535375225505
2.0020000000000002	-0.8284486586682865	0.03084352470460172
2.5025	-0.8308323750840876	0.06081024536038593
3.003	-0.8311729060006305	0.0894148423499983
3.5035000000000003	-0.8247028185863134	0.11154935192529358
4.0040000000000004	-0.8212975094208835	0.13334333058404568
4.5045	-0.7998440616786743	0.15173200007736798
5.005	-0.768515217356718	0.1469645672457659
5.5055000000000005	-0.7296946928708155	0.15036987641119604
6.006	-0.680658240888623	0.14900775274502398
6.5065	-0.6360486908214895	0.15547784015934107
7.007000000000001	-0.5774773731760929	0.15718049474205598
7.5075	-0.5056253497855192	0.14730509816230886
8.008000000000001	-0.5424026887721636	0.1670558913218031
8.5085	-0.4920041131237991	0.16024527299094316
9.009	-0.4225358061490263	0.1432187271637928
9.509500000000001	-0.2699172129908176	0.06937298183672724
10.01	-0.21026400723324357	0.040311163647139936
10.5105	-0.15214037085406895	0.023485900484747302
11.011000000000001	-0.08330974882609898	0.0158380535927507
11.5115	-0.03283395933892108	0.01277891483595206
12.012	0.022230538283454893	0.008190206700753988
12.512500000000001	0.06199934212183744	0.008190206700753988
13.013	0.10176814596022021	0.0051310679439554585
13.5135	0.1293003947714082	0.0036014985655561382
14.014000000000001	0.1644804904745929	5.423598087573867E-4
14.5145	0.1935423086641801	-0.0055759177048400055
15.015	0.21495627996177058	-0.011694195218437176
15.515500000000001	0.24707723690815664	-0.0055759177048400055
16.016000000000002	0.25319551442175414	-0.017812472732034457
16.5165	0.2746094857193446	-0.007105487083239326
17.017	0.25994932004556914	0.01043437177312434
17.517500000000005	0.2638925419365754	0.004974526077884844
18.018	0.2678357638275817	0.006187825121271473
18.5185	0.28209202758737373	0.01650086699005715
19.019000000000002	0.2745089085662078	0.02560060981545631
19.5195	0.2456930562857771	0.033790378358315554
20.02	0.2284035449175188	0.02893718218476926
20.520500000000002	0.21657387924449978	0.017714166033443668
21.021	0.21111403354926028	0.017410841272597066
21.5215	0.19776774407200826	0.019837439359370213
22.022000000000002	0.18442145459475623	0.023477336489529876
22.5225	0.17107516511750398	0.02408398601122308
23.023	0.1540889785100923	0.02893718218476926
23.523500000000002	0.1322495957291343	0.024690635532916394
24.024	0.10525369201378343	0.024690635532916394
24.5245	0.07158464355980665	0.033790378358315554
25.025000000000002	0.03700562082328984	0.028330532663076058
25.5255	0.00909974282539916	0.020140764120216814
26.026	-0.0217432798864321	0.01465088627043809
26.526500000000002	-0.05417800678884488	0.01411030748873121
27.027	-0.08931562759979217	0.01356972870702422
27.5275	-0.12607498475586	0.012488571143610572
28.028000000000002	-0.1525633450594972	0.01627262261555873
28.5285	-0.17742996901801367	0.01573204383385185
29.029	-0.19310675368751318	0.025462461904575573
29.529500000000002	-0.1678186805748596	0.026757153706085668
30.03	-0.1596459385778275	0.028119277372257723
30.5305	-0.14738682558227945	0.03356777203694572
31.031000000000002	-0.16032700041091363	0.03697308120237586
31.5315	-0.17394823707263374	0.03765414303546166
32.032000000000004	-0.194380092065214	0.04514582319940785
32.5325	-0.202552834062246	0.05604281252878396
33.033	-0.2107255760592781	0.07238829652284817
33.5335	-0.2188983180563101	0.07851785302062209
34.034	-0.2270710600533422	0.0866905950176543
34.5345	-0.22843318371951427	0.0866905950176543
35.03500000000001	-0.2291142455526003	0.08737165685074033
35.5355	-0.22570893638717027	0.0894148423499983
36.036	-0.22230362722174013	0.08600953318456828
36.536500000000004	-0.2188983180563101	0.09009590418308433
37.037	-0.21753619439013805	0.08737165685074033
37.5375	-0.2134498233916221	0.09077696601617036
38.038000000000004	-0.20936345239310605	0.09282015151542833
38.5385	-0.1950611538982998	0.1030360790117184
39.039	-0.1787156699042357	0.11801943933961068
39.539500000000004	-0.1705429279072037	0.11188988284183654
40.04	-0.1678186805748596	0.10780351184332049
40.5405	-0.1950611538982998	0.11529519200726657
41.041000000000004	-0.22570893638717027	0.1295974905020727
41.5415	-0.25703778070912664	0.12755430500281473
42.042	-0.28904768686416893	0.12755430500281473
42.542500000000004	-0.3128848510221791	0.12074368667195468
43.043	-0.3360409533471034	0.12346793400429878
43.5435	-0.36192130300437175	0.12346793400429878
44.044000000000004	-0.38371528166312396	0.12414899583738459
44.5445	-0.4041471366557041	0.12483005767047062
45.045	-0.40755244582113426	0.13436492333367478
45.545500000000004	-0.4382002283100044	0.1370891706660189
46.046	-0.46612376346653084	0.13368386150058875
46.5465	-0.487236680292197	0.1295974905020727
47.047000000000004	-0.5165223391148953	0.12346793400429878
47.5475	-0.5505754307691957	0.10371714084480443
48.048	-0.579180027758808	0.0894148423499983
48.548500000000004	-0.6125520575800223	0.07987997668679425
49.049	-0.6425187782358066	0.07987997668679425
49.5495	-0.673166560724677	0.0839663476853102
50.050000000000004	-0.6976847867157732	0.07783679118753628
50.5505	-0.7119870852105794	0.07375042018902023
51.051	-0.7331000020362455	0.07987997668679425
51.551500000000004	-0.7480833623641377	0.0730693583559342
52.052	-0.7412727440332776	0.0812421003529663
52.5525	-0.8019811329119628	0.0906908855094346
53.053000000000004	-0.7848185531233907	0.09412340146714904
53.5535	-0.7273239108316742	0.0906908855094346
54.054	-0.6921406222651016	0.0675214027948623
54.554500000000004	-0.6775524294448153	0.06923766077371951
55.055	-0.6706873975293864	0.07181204774200534
55.5555	-0.6595317206668145	0.089832756520006
56.056000000000004	-0.6586735916773859	0.09755591742486347
56.5565	-0.654382946730243	0.089832756520006
57.057	-0.6518085597619572	0.08125146662571991
57.557500000000005	-0.6380784959310996	0.06408888683714786
58.058	-0.6294972060368135	0.062372628858290646
58.5585	-0.6114764972588128	0.08125146662571991
59.059000000000005	-0.5891651435336691	0.08382585359400574
59.5595	-0.567711918797954	0.0786770796574342
60.06	-0.537677404167953	0.06666327380543369
60.560500000000005	-0.5033522445908086	0.05035882300629024
61.061	-0.48361527783395075	0.05035882300629024
61.5615	-0.457013279161664	0.06666327380543369
62.062000000000005	-0.43470192543652053	0.0675214027948623
62.5625	-0.41582308766909115	0.053791338964004676
63.063	-0.40466741080651936	0.05207508098514746
63.563500000000005	-0.39694424990166177	0.049500694016861635
64.06400000000001	-0.38149792809194705	0.05636572593229039
64.56450000000001	-0.3514634134619459	0.06580514481600508
65.065	-0.3343008336733737	0.08468398258343435
65.5655	-0.3188545118636591	0.11128598125572109
66.066	-0.30426631904337265	0.1232997871077216
66.5665	-0.29568502914908656	0.1361717219491505
